transaction_date_week,Average Weekly Spending,Weekly Turnover,Weekly Inflow,Weekly Outflow
1,199.98755102040815,9799.39,5647.87,4151.52
2,105.14285714285714,2944.00,1363.73,1580.27
3,84.88481481481482,2291.89,1360.27,931.62
4,139.5575,5024.07,2396.54,2627.53
5,177.55239130434782,8167.41,4245.45,3921.96
6,66.6846511627907,2867.44,1424.51,1442.93
7,84.71282051282051,3303.80,1197.04,2106.76
8,81.34720930232558,3497.93,1713.37,1784.56
9,223.30047619047622,9378.62,4994.47,4384.15
10,106.268,3188.04,1893.82,1294.22
11,92.81054054054053,3433.99,855.15,2578.84
12,66.19807692307693,1721.15,948.90,772.25
13,322.3476470588235,10959.82,8146.69,2813.13
14,181.53425531914894,8532.11,3076.94,5455.17
15,174.34866666666667,5230.46,2172.37,3058.09
16,74.016,2590.56,998.33,1592.23
17,119.94500000000001,4078.13,1748.72,2329.41
18,253.97289473684208,9650.97,5593.32,4057.65
19,94.60484848484849,3121.96,1289.65,1832.31
20,95.26157894736842,3619.94,1373.22,2246.72
21,118.41217391304347,5446.96,3176.47,2270.49
22,207.19727272727275,9116.68,4622.18,4494.50
23,84.3242105263158,3204.32,1388.06,1816.26
24,120.35268292682927,4934.46,2605.60,2328.86
25,86.1979411764706,2930.73,1180.79,1749.94
26,228.68045454545455,10061.94,5714.16,4347.78
27,96.98862068965518,2812.67,764.50,2048.17
28,117.32681818181818,2581.19,1005.58,1575.61
29,63.48125,2031.40,1082.56,948.84
30,87.31581395348837,3754.58,1813.98,1940.60
31,238.37285714285713,8343.05,4309.24,4033.81
32,97.46600000000001,2436.65,1082.12,1354.53
33,120.7053488372093,5190.33,2795.63,2394.70
34,93.79607142857142,2626.29,1479.12,1147.17
35,207.41744186046515,8918.95,4683.15,4235.80
36,72.2797619047619,3035.75,853.50,2182.25
37,87.79146341463414,3599.45,1655.53,1943.92
38,68.743,2749.72,1284.74,1464.98
39,72.42382978723404,3403.92,1960.82,1443.10
40,233.0009433962264,12349.05,6773.95,5575.10
41,171.8025,6872.10,2947.28,3924.82
42,98.09545454545454,3237.15,1177.63,2059.52
43,82.15100000000001,2464.53,1375.61,1088.92
44,179.0755,10744.53,5781.00,4963.53
45,88.35357142857143,2473.90,1113.55,1360.35
46,87.34627906976743,3755.89,1692.14,2063.75
47,89.7259375,2871.23,1332.12,1539.11
48,410.52750000000003,11494.77,5695.92,5798.85
49,145.66382352941176,4952.57,2861.01,2091.56
50,97.75948717948718,3812.62,1576.17,2236.45
51,95.3651219512195,3909.97,1901.86,2008.11
52,110.06210526315789,4182.36,2565.03,1617.33
